Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth,SBP_Ground_Truth,DBP_Ground_Truth,Body_Temperature_Ground_Truth,Respiratory_Rate_Ground_Truth,HR_Ground_Truth
0.1250,82920,106669,88,870,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1275,82915,106674,99,249,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1300,82915,106662,83,43,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1325,82908,106659,95,18,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1350,82918,106669,85,427,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1375,82916,106668,91,1404,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1400,82918,106658,77,2180,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1425,82922,106674,83,1959,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1450,82917,106670,84,856,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1475,82911,106671,101,263,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1500,82921,106667,87,42,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1525,82908,106666,97,17,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1550,82907,106679,107,945,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1575,82902,106674,94,1914,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1600,82902,106676,88,2480,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1625,82914,106677,99,2248,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1650,82906,106671,81,1131,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1675,82908,106654,90,361,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1700,82912,106664,75,55,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1725,82900,106669,83,18,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1750,82913,106671,84,913,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1775,82926,106673,89,1896,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1800,82898,106670,96,2408,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1825,82914,106669,106,2200,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1850,82910,106665,89,1084,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1875,82910,106681,103,330,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1900,82912,106664,81,50,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1925,82914,106661,90,22,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1950,82920,106671,90,1109,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.1975,82903,106657,87,2028,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2000,82920,106660,83,2544,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2025,82913,106676,99,1924,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2050,82914,106674,106,1075,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2075,82919,106673,98,213,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2100,82912,106670,107,62,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2125,82914,106677,105,178,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2150,82916,106688,89,1208,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2175,82914,106679,96,2422,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2200,82912,106670,94,2518,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2225,82928,106667,94,1864,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2250,82927,106673,94,1105,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2275,82926,106667,92,345,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2300,82922,106666,101,98,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2325,82919,106672,88,301,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2350,82914,106670,95,1279,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2375,82915,106681,94,2478,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2400,82912,106671,91,2662,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2425,82910,106671,94,1982,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2450,82904,106665,91,1168,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2475,82906,106678,88,269,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2500,82914,106682,96,79,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2525,82911,106681,98,175,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2550,82912,106687,82,1228,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2575,82912,106676,87,2614,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2600,82927,106672,85,2760,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2625,82914,106679,92,2094,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2650,82912,106688,98,1264,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2675,82907,106667,104,340,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2700,82911,106682,102,97,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2725,82914,106680,95,310,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2750,82904,106665,89,1371,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2775,82914,106669,87,2558,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2800,82917,106661,81,2705,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2825,82903,106658,87,2080,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2850,82897,106666,74,1281,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2875,82913,106657,99,329,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2900,82895,106670,97,95,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2925,82905,106654,103,351,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2950,82899,106664,103,1494,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.2975,82900,106647,88,2798,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3000,82917,106626,97,2904,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3025,82894,106658,95,2112,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3050,82884,106655,85,1315,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3075,82874,106629,86,463,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3100,82870,106633,90,130,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3125,82868,106612,85,378,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3150,82880,106625,90,1490,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3175,82880,106630,98,2788,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3200,82867,106619,97,2948,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3225,82863,106615,105,2302,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3250,82871,106601,101,1465,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3275,82863,106608,96,559,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3300,82866,106603,96,158,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3325,82869,106601,90,570,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3350,82873,106610,82,1641,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3375,82861,106601,82,2848,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3400,82858,106598,90,3056,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3425,82870,106593,94,2365,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3450,82868,106607,93,1122,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3475,82866,106599,94,557,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3500,82865,106601,90,122,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3525,82865,106593,91,704,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3550,82870,106584,90,2265,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3575,82857,106585,107,2898,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3600,82854,106584,83,2996,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3625,82869,106577,83,2478,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3650,82870,106591,77,1152,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3675,82864,106581,93,516,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3700,82858,106578,91,85,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3725,82859,106578,86,502,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3750,82857,106577,87,2052,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3775,82855,106587,99,2694,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3800,82859,106579,109,2756,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3825,82857,106568,92,2245,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3850,82857,106573,94,989,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3875,82861,106577,89,332,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3900,82857,106582,91,54,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3925,82860,106576,80,267,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3950,82861,106581,97,1753,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.3975,82870,106571,81,2434,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4000,82862,106578,91,2440,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4025,82870,106572,83,1813,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4050,82867,106587,89,585,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4075,82851,106567,98,164,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4100,82848,106573,92,30,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4125,82848,106572,94,75,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4150,82859,106576,88,1422,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4175,82867,106574,84,2096,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4200,82857,106577,103,2284,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4225,82856,106571,95,1768,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4250,82863,106571,79,486,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4275,82867,106579,84,136,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4300,82864,106581,95,25,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4325,82856,106585,91,42,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4350,82861,106586,88,1263,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4375,82849,106577,104,1995,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4400,82857,106579,95,2207,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4425,82866,106572,80,1638,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4450,82854,106582,98,395,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4475,82849,106573,95,110,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4500,82861,106573,95,20,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4525,82852,106565,83,76,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4550,82857,106574,76,1463,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4575,82863,106577,95,2258,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4600,82862,106570,90,2324,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4625,82853,106592,96,1716,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4650,82853,106562,107,522,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4675,82850,106567,96,144,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4700,82856,106575,99,26,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4725,82855,106580,88,61,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4750,82865,106587,87,1335,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4775,82857,106580,86,2393,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4800,82855,106611,91,2161,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4825,82850,106601,84,1432,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4850,82891,106592,90,356,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4875,82875,106590,75,101,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4900,82865,106590,80,21,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4925,82855,106581,88,536,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4950,82848,106586,82,2032,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.4975,82829,106604,73,2460,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5000,82899,106580,96,2239,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5025,82873,106587,86,1421,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5050,82862,106602,92,600,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5075,82854,106570,91,93,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5100,82857,106571,81,31,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5125,82856,106585,91,594,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5150,82861,106586,88,1693,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5175,82887,106602,88,2485,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5200,82877,106575,93,2423,30.51,30.7,99.0,107.0,66.0,36.5,24.0,67.0
0.5225,82858,106595,95,1424,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5250,82862,106597,76,636,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5275,82857,106582,93,102,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5300,82859,106596,92,33,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5325,82863,106598,94,702,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5350,82876,106591,87,1800,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5375,82872,106600,86,2582,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5400,82879,106596,92,2489,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5425,82872,106596,91,1540,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5450,82862,106616,96,671,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5475,82864,106585,107,101,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5500,82862,106588,92,33,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5525,82862,106606,101,633,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5550,82868,106605,89,1726,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5575,82874,106597,80,2594,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5600,82872,106600,87,2500,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5625,82873,106595,85,1573,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5650,82881,106612,91,761,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5675,82871,106603,80,171,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5700,82869,106590,105,38,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5725,82874,106599,96,713,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5750,82869,106612,107,1768,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5775,82875,106590,84,2601,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5800,82869,106615,99,2549,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5825,82878,106606,86,1538,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5850,82876,106607,80,792,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5875,82871,106618,93,142,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5900,82873,106605,89,43,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5925,82876,106590,90,736,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5950,82870,106597,89,1837,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.5975,82874,106608,100,2628,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6000,82879,106614,101,2549,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6025,82872,106611,98,1534,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6050,82880,106601,99,708,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6075,82857,106619,88,118,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6100,82863,106596,102,37,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6125,82884,106616,89,739,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6150,82857,106606,95,1877,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6175,82879,106616,84,2594,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6200,82858,106604,86,2556,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6225,82875,106614,87,1596,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6250,82872,106604,85,463,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6275,82869,106614,99,130,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6300,82870,106615,99,45,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6325,82876,106619,100,792,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6350,82865,106607,103,2307,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6375,82866,106607,78,2632,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6400,82861,106596,97,2284,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6425,82879,106610,87,1528,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6450,82876,106608,85,437,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6475,82880,106606,94,122,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6500,82881,106602,90,27,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6525,82877,106613,82,622,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6550,82882,106606,88,2159,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6575,82867,106617,105,2616,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6600,82872,106599,102,2500,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6625,82866,106603,96,1704,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6650,82882,106603,100,565,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6675,82869,106607,96,163,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6700,82872,106611,94,53,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6725,82879,106620,87,784,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6750,82875,106608,78,2280,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6775,82872,106601,92,2604,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6800,82880,106610,92,2379,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6825,82876,106613,94,1650,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6850,82873,106625,84,572,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6875,82875,106626,97,163,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6900,82874,106621,96,38,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6925,82871,106603,92,742,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6950,82885,106617,84,2416,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.6975,82875,106616,94,2916,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7000,82877,106616,86,2526,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7025,82881,106614,88,1677,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7050,82872,106607,92,561,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7075,82884,106616,94,160,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7100,82880,106614,91,71,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7125,82872,106634,97,841,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7150,82866,106626,104,2362,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7175,82882,106639,97,2740,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
0.7200,82875,106620,94,2458,30.47,30.64,99.0,107.0,66.0,36.5,24.0,67.0
